task_id,dataset,dataset_source,strategy,repo,run_mode,reportable,task_is_fixture,task_is_real_world,provider,model,provider_is_mock,pass_rate,initial_pass,final_pass,final_status,repair_rounds,repair_gain,edited_file_count,edited_files,files_inspected_count,files_inspected,files_proposed_count,proposed_files,candidate_files,localized_repair_rate,localization_precision,localization_recall,target_file_precision,target_file_recall,implementation_precision,implementation_recall,missing_target_files,missing_expected_files,missing_implementation_files,expected_file_count,implementation_file_count,ground_truth_precision,ground_truth_recall,ground_truth_file_count,oracle_file_precision,oracle_file_recall,oracle_file_count,missing_oracle_files,under_localized_ground_truth,under_localized_targets,implementation_under_localized,candidate_overlap_rate,tokens_used,planning_time,build_failures,test_failures,timeout_rate,full_regeneration_rate,avg_subtasks_touched,multi_file_attempt_rate,avg_attempt_file_count,dominant_failing_tests,dominant_failure_modes,dominant_failure_category,dominant_semantic_failure,contract_coverage,contract_satisfied,contract_unsatisfied,contract_failure_categories,contract_failure_cases,failing_tests_after_run,retrieval_mode,retrieval_candidate_count,retrieval_scanned_files,retrieval_content_inspected,round_trace_path,setup_status,setup_duration,setup_plan_strategy,setup_requires_network,setup_last_log,setup_summary_path,multi_file_edit,expected_multi_file,implementation_multi_file_edit,implementation_multi_file_expected
cc_tmuxp_recent_first_temporal,capability_clash,tmux_python_tmuxp,contract_first,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_tmuxp_recent_first_temporal/workspace,real_world_research,True,False,True,anthropic,claude-haiku-4-5-20251001,False,0.0,0.0,0.0,exhausted_repairs,2.0,0.0,0.0,,2.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,2.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py;CHANGES;AGENTS.md;CLAUDE.md;src/tmuxp/cli/load.py;docs/_ext/argparse_exemplar.py;src/tmuxp/cli/ls.py;tests/workspace/test_builder.py;tests/test_util.py;docs/conf.py;docs/about_tmux.md,1.0,0.0,0.0,0.0,0.0,0.0,0.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,18858.0,17.167740500992245,0.0,0.0,0.0,0.0,2.0,0.0,0.0,payload_lint,"fail::multi-file target requires edits for ['src/tmuxp/workspace/finders.py', 'tests/w","fail::multi-file target requires edits for ['src/tmuxp/workspace/finders.py', 'tests/w",,0.0,,,,,payload_lint,"path,content",12,328,153,reports/decomposition/traces/contract_first/cc_tmuxp_recent_first_temporal.json,success,4.55045312497532,task_defined,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tmuxp_recent_first_temporal/contract_first/logs/setup_0_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tmuxp_recent_first_temporal/contract_first/logs/setup_summary.json,0.0,1.0,0.0,1.0
cc_tmuxp_recent_first_temporal,capability_clash,tmux_python_tmuxp,multi_view,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_tmuxp_recent_first_temporal/workspace,real_world_research,True,False,True,anthropic,claude-haiku-4-5-20251001,False,0.0,0.0,0.0,exhausted_repairs,2.0,0.0,0.0,,2.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,2.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py;CHANGES;AGENTS.md;CLAUDE.md;src/tmuxp/cli/load.py;docs/_ext/argparse_exemplar.py;src/tmuxp/cli/ls.py;tests/workspace/test_builder.py;tests/test_util.py;docs/conf.py;docs/about_tmux.md,1.0,0.0,0.0,0.0,0.0,0.0,0.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,18663.0,18.49750137498063,0.0,0.0,0.0,0.0,2.0,0.0,0.0,payload_lint,"fail::multi-file target requires edits for ['src/tmuxp/workspace/finders.py', 'tests/w","fail::multi-file target requires edits for ['src/tmuxp/workspace/finders.py', 'tests/w",,0.0,,,,,payload_lint,"path,content",12,328,153,reports/decomposition/traces/multi_view/cc_tmuxp_recent_first_temporal.json,success,4.389187916996889,task_defined,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tmuxp_recent_first_temporal/multi_view/logs/setup_0_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tmuxp_recent_first_temporal/multi_view/logs/setup_summary.json,0.0,1.0,0.0,1.0
cc_tmuxp_recent_first_temporal,capability_clash,tmux_python_tmuxp,failure_mode_first,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_tmuxp_recent_first_temporal/workspace,real_world_research,True,False,True,anthropic,claude-haiku-4-5-20251001,False,0.0,0.0,0.0,exhausted_repairs,2.0,0.0,0.0,,2.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,2.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py;CHANGES;AGENTS.md;CLAUDE.md;src/tmuxp/cli/load.py;docs/_ext/argparse_exemplar.py;src/tmuxp/cli/ls.py;tests/workspace/test_builder.py;tests/test_util.py;docs/conf.py;docs/about_tmux.md,1.0,0.0,0.0,0.0,0.0,0.0,0.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,18444.0,15.822441457984038,0.0,0.0,0.0,0.0,2.0,0.0,0.0,payload_lint,"fail::multi-file target requires edits for ['src/tmuxp/workspace/finders.py', 'tests/w","fail::multi-file target requires edits for ['src/tmuxp/workspace/finders.py', 'tests/w",,0.0,,,,,payload_lint,"path,content",12,328,153,reports/decomposition/traces/failure_mode_first/cc_tmuxp_recent_first_temporal.json,success,5.362462041026447,task_defined,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tmuxp_recent_first_temporal/failure_mode_first/logs/setup_0_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tmuxp_recent_first_temporal/failure_mode_first/logs/setup_summary.json,0.0,1.0,0.0,1.0
cc_tmuxp_recent_first_temporal,capability_clash,tmux_python_tmuxp,pattern_skeleton,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_tmuxp_recent_first_temporal/workspace,real_world_research,True,False,True,anthropic,claude-haiku-4-5-20251001,False,0.0,0.0,0.0,exhausted_repairs,2.0,0.0,0.0,,2.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,2.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py;CHANGES;AGENTS.md;CLAUDE.md;src/tmuxp/cli/load.py;docs/_ext/argparse_exemplar.py;src/tmuxp/cli/ls.py;tests/workspace/test_builder.py;tests/test_util.py;docs/conf.py;docs/about_tmux.md,1.0,0.0,0.0,0.0,0.0,0.0,0.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,18621.0,18.10822708397078,0.0,0.0,0.0,0.0,2.0,0.0,0.0,payload_lint,"fail::multi-file target requires edits for ['src/tmuxp/workspace/finders.py', 'tests/w","fail::multi-file target requires edits for ['src/tmuxp/workspace/finders.py', 'tests/w",,0.0,,,,,payload_lint,"path,content",12,328,153,reports/decomposition/traces/pattern_skeleton/cc_tmuxp_recent_first_temporal.json,success,4.769729583000299,task_defined,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tmuxp_recent_first_temporal/pattern_skeleton/logs/setup_0_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tmuxp_recent_first_temporal/pattern_skeleton/logs/setup_summary.json,0.0,1.0,0.0,1.0
cc_tmuxp_recent_first_temporal,capability_clash,tmux_python_tmuxp,simulation_trace,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_tmuxp_recent_first_temporal/workspace,real_world_research,True,False,True,anthropic,claude-haiku-4-5-20251001,False,0.0,0.0,0.0,exhausted_repairs,2.0,0.0,0.0,,2.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,2.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py;CHANGES;AGENTS.md;CLAUDE.md;src/tmuxp/cli/load.py;docs/_ext/argparse_exemplar.py;src/tmuxp/cli/ls.py;tests/workspace/test_builder.py;tests/test_util.py;docs/conf.py;docs/about_tmux.md,1.0,0.0,0.0,0.0,0.0,0.0,0.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,18122.0,17.13107233302435,0.0,0.0,0.0,0.0,2.0,0.0,0.0,payload_lint,"fail::multi-file target requires edits for ['src/tmuxp/workspace/finders.py', 'tests/w","fail::multi-file target requires edits for ['src/tmuxp/workspace/finders.py', 'tests/w",,0.0,,,,,payload_lint,"path,content",12,328,153,reports/decomposition/traces/simulation_trace/cc_tmuxp_recent_first_temporal.json,success,4.3037279159761965,task_defined,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tmuxp_recent_first_temporal/simulation_trace/logs/setup_0_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tmuxp_recent_first_temporal/simulation_trace/logs/setup_summary.json,0.0,1.0,0.0,1.0
cc_tmuxp_recent_first_temporal,capability_clash,tmux_python_tmuxp,semantic_diff,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_tmuxp_recent_first_temporal/workspace,real_world_research,True,False,True,anthropic,claude-haiku-4-5-20251001,False,0.0,0.0,0.0,exhausted_repairs,2.0,0.0,0.0,,2.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,2.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py;CHANGES;AGENTS.md;CLAUDE.md;src/tmuxp/cli/load.py;docs/_ext/argparse_exemplar.py;src/tmuxp/cli/ls.py;tests/workspace/test_builder.py;tests/test_util.py;docs/conf.py;docs/about_tmux.md,1.0,0.0,0.0,0.0,0.0,0.0,0.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,18823.0,19.275371000995424,0.0,0.0,0.0,0.0,2.0,0.0,0.0,payload_lint,"fail::multi-file target requires edits for ['src/tmuxp/workspace/finders.py', 'tests/w","fail::multi-file target requires edits for ['src/tmuxp/workspace/finders.py', 'tests/w",,0.0,,,,,payload_lint,"path,content",12,328,153,reports/decomposition/traces/semantic_diff/cc_tmuxp_recent_first_temporal.json,success,4.3419791249907576,task_defined,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tmuxp_recent_first_temporal/semantic_diff/logs/setup_0_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tmuxp_recent_first_temporal/semantic_diff/logs/setup_summary.json,0.0,1.0,0.0,1.0
cc_tmuxp_recent_first_temporal,capability_clash,tmux_python_tmuxp,role_decomposed,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_tmuxp_recent_first_temporal/workspace,real_world_research,True,False,True,anthropic,claude-haiku-4-5-20251001,False,0.0,0.0,0.0,exhausted_repairs,2.0,0.0,0.0,,2.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,1.0,src/tmuxp/workspace/finders.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py;CHANGES;AGENTS.md;CLAUDE.md;src/tmuxp/cli/load.py;docs/_ext/argparse_exemplar.py;src/tmuxp/cli/ls.py;tests/workspace/test_builder.py;tests/test_util.py;docs/conf.py;docs/about_tmux.md,1.0,0.0,0.0,0.0,0.0,0.0,0.0,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,src/tmuxp/workspace/finders.py;tests/workspace/test_finders_local.py,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,18379.0,19.03793395802149,0.0,0.0,0.0,0.0,2.0,0.0,0.0,payload_lint,"fail::multi-file target requires edits for ['src/tmuxp/workspace/finders.py', 'tests/w","fail::multi-file target requires edits for ['src/tmuxp/workspace/finders.py', 'tests/w",,0.0,,,,,payload_lint,"path,content",12,328,153,reports/decomposition/traces/role_decomposed/cc_tmuxp_recent_first_temporal.json,success,4.989764874975663,task_defined,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tmuxp_recent_first_temporal/role_decomposed/logs/setup_0_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tmuxp_recent_first_temporal/role_decomposed/logs/setup_summary.json,0.0,1.0,0.0,1.0
cc_braindecode_maxnorm_shadow,capability_clash,braindecode_braindecode,direct_baseline,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_braindecode_maxnorm_shadow/workspace,real_world_research,True,False,True,anthropic,claude-haiku-4-5-20251001,False,0.0,0.0,0.0,exhausted_repairs,2.0,0.0,1.0,braindecode/modules/parametrization.py,1.0,braindecode/modules/parametrization.py,1.0,braindecode/modules/parametrization.py,braindecode/modules/parametrization.py;braindecode/preprocessing/eegprep_preprocess.py;test/unit_tests/models/test_modules.py;examples/model_building/plot_how_train_test_and_tune.py;examples/model_building/plot_bcic_iv_2a_eegprep_cleaning.py;examples/advanced_training/plot_data_augmentation_search.py;examples/advanced_training/plot_relative_positioning.py;examples/advanced_training/plot_temporal_generalization.py;examples/model_building/plot_hyperparameter_tuning_with_scikit-learn.py;braindecode/models/eegconformer.py;braindecode/preprocessing/windowers.py;braindecode/datasets/bids/format.py,0.0,1.0,0.08333333333333333,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,7725.0,12.655561749998014,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,apply_patch,fail::old_string not found in braindecode/modules/parametrization.py: '    def forward,fail::old_string not found in braindecode/modules/parametrization.py: '    def forward,,0.0,,,,,apply_patch,"path,content",12,240,175,reports/decomposition/traces/direct_baseline/cc_braindecode_maxnorm_shadow.json,success,3.2178361249971204,task_defined,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_braindecode_maxnorm_shadow/direct_baseline/logs/setup_0_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_braindecode_maxnorm_shadow/direct_baseline/logs/setup_summary.json,0.0,0.0,0.0,0.0
cc_braindecode_maxnorm_shadow,capability_clash,braindecode_braindecode,contract_first,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_braindecode_maxnorm_shadow/workspace,real_world_research,True,False,True,anthropic,claude-haiku-4-5-20251001,False,0.0,0.0,0.0,exhausted_repairs,2.0,0.0,1.0,braindecode/modules/parametrization.py,1.0,braindecode/modules/parametrization.py,1.0,braindecode/modules/parametrization.py,braindecode/modules/parametrization.py;braindecode/preprocessing/eegprep_preprocess.py;test/unit_tests/models/test_modules.py;examples/model_building/plot_how_train_test_and_tune.py;examples/model_building/plot_bcic_iv_2a_eegprep_cleaning.py;examples/advanced_training/plot_data_augmentation_search.py;examples/advanced_training/plot_relative_positioning.py;examples/advanced_training/plot_temporal_generalization.py;examples/model_building/plot_hyperparameter_tuning_with_scikit-learn.py;braindecode/models/eegconformer.py;braindecode/preprocessing/windowers.py;braindecode/datasets/bids/format.py,1.0,1.0,0.08333333333333333,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,8915.0,15.970164206987057,0.0,0.0,0.0,0.0,2.0,0.0,0.6666666666666666,apply_patch,fail::old_string not found in braindecode/modules/parametrization.py: '    def right_i,fail::old_string not found in braindecode/modules/parametrization.py: '    def right_i,,0.0,,,,,apply_patch,"path,content",12,240,175,reports/decomposition/traces/contract_first/cc_braindecode_maxnorm_shadow.json,success,3.0648732080007903,task_defined,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_braindecode_maxnorm_shadow/contract_first/logs/setup_0_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_braindecode_maxnorm_shadow/contract_first/logs/setup_summary.json,0.0,0.0,0.0,0.0
cc_braindecode_maxnorm_shadow,capability_clash,braindecode_braindecode,multi_view,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_braindecode_maxnorm_shadow/workspace,real_world_research,True,False,True,anthropic,claude-haiku-4-5-20251001,False,0.0,0.0,0.0,exhausted_repairs,2.0,0.0,1.0,braindecode/modules/parametrization.py,1.0,braindecode/modules/parametrization.py,1.0,braindecode/modules/parametrization.py,braindecode/modules/parametrization.py;braindecode/preprocessing/eegprep_preprocess.py;test/unit_tests/models/test_modules.py;examples/model_building/plot_how_train_test_and_tune.py;examples/model_building/plot_bcic_iv_2a_eegprep_cleaning.py;examples/advanced_training/plot_data_augmentation_search.py;examples/advanced_training/plot_relative_positioning.py;examples/advanced_training/plot_temporal_generalization.py;examples/model_building/plot_hyperparameter_tuning_with_scikit-learn.py;braindecode/models/eegconformer.py;braindecode/preprocessing/windowers.py;braindecode/datasets/bids/format.py,1.0,1.0,0.08333333333333333,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,8556.0,16.981209624967732,0.0,0.0,0.0,0.0,2.0,0.0,0.6666666666666666,tests_0,fail::,fail::,,0.0,,,,,tests_0,"path,content",12,240,175,reports/decomposition/traces/multi_view/cc_braindecode_maxnorm_shadow.json,success,3.1049878749763593,task_defined,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_braindecode_maxnorm_shadow/multi_view/logs/setup_0_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_braindecode_maxnorm_shadow/multi_view/logs/setup_summary.json,0.0,0.0,0.0,0.0
cc_braindecode_maxnorm_shadow,capability_clash,braindecode_braindecode,failure_mode_first,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_braindecode_maxnorm_shadow/workspace,real_world_research,True,False,True,anthropic,claude-haiku-4-5-20251001,False,0.0,0.0,0.0,exhausted_repairs,2.0,0.0,1.0,braindecode/modules/parametrization.py,1.0,braindecode/modules/parametrization.py,1.0,braindecode/modules/parametrization.py,braindecode/modules/parametrization.py;braindecode/preprocessing/eegprep_preprocess.py;test/unit_tests/models/test_modules.py;examples/model_building/plot_how_train_test_and_tune.py;examples/model_building/plot_bcic_iv_2a_eegprep_cleaning.py;examples/advanced_training/plot_data_augmentation_search.py;examples/advanced_training/plot_relative_positioning.py;examples/advanced_training/plot_temporal_generalization.py;examples/model_building/plot_hyperparameter_tuning_with_scikit-learn.py;braindecode/models/eegconformer.py;braindecode/preprocessing/windowers.py;braindecode/datasets/bids/format.py,1.0,1.0,0.08333333333333333,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,9077.0,17.855890790984443,0.0,0.0,0.0,0.0,2.0,0.0,1.0,tests_0,fail::,fail::,,0.0,,,,,tests_0,"path,content",12,240,175,reports/decomposition/traces/failure_mode_first/cc_braindecode_maxnorm_shadow.json,success,2.80066683399491,task_defined,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_braindecode_maxnorm_shadow/failure_mode_first/logs/setup_0_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_braindecode_maxnorm_shadow/failure_mode_first/logs/setup_summary.json,0.0,0.0,0.0,0.0
cc_braindecode_maxnorm_shadow,capability_clash,braindecode_braindecode,pattern_skeleton,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_braindecode_maxnorm_shadow/workspace,real_world_research,True,False,True,anthropic,claude-haiku-4-5-20251001,False,0.0,0.0,0.0,exhausted_repairs,2.0,0.0,1.0,braindecode/modules/parametrization.py,1.0,braindecode/modules/parametrization.py,1.0,braindecode/modules/parametrization.py,braindecode/modules/parametrization.py;braindecode/preprocessing/eegprep_preprocess.py;test/unit_tests/models/test_modules.py;examples/model_building/plot_how_train_test_and_tune.py;examples/model_building/plot_bcic_iv_2a_eegprep_cleaning.py;examples/advanced_training/plot_data_augmentation_search.py;examples/advanced_training/plot_relative_positioning.py;examples/advanced_training/plot_temporal_generalization.py;examples/model_building/plot_hyperparameter_tuning_with_scikit-learn.py;braindecode/models/eegconformer.py;braindecode/preprocessing/windowers.py;braindecode/datasets/bids/format.py,1.0,1.0,0.08333333333333333,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,8969.0,20.14050375001338,0.0,0.0,0.0,0.0,2.0,0.0,0.6666666666666666,apply_patch,fail::old_string not found in braindecode/modules/parametrization.py: '    def forward,fail::old_string not found in braindecode/modules/parametrization.py: '    def forward,,0.0,,,,,apply_patch,"path,content",12,240,175,reports/decomposition/traces/pattern_skeleton/cc_braindecode_maxnorm_shadow.json,success,2.6546285829972476,task_defined,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_braindecode_maxnorm_shadow/pattern_skeleton/logs/setup_0_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_braindecode_maxnorm_shadow/pattern_skeleton/logs/setup_summary.json,0.0,0.0,0.0,0.0
cc_braindecode_maxnorm_shadow,capability_clash,braindecode_braindecode,simulation_trace,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_braindecode_maxnorm_shadow/workspace,real_world_research,True,False,True,anthropic,claude-haiku-4-5-20251001,False,0.0,0.0,0.0,exhausted_repairs,2.0,0.0,1.0,braindecode/modules/parametrization.py,1.0,braindecode/modules/parametrization.py,1.0,braindecode/modules/parametrization.py,braindecode/modules/parametrization.py;braindecode/preprocessing/eegprep_preprocess.py;test/unit_tests/models/test_modules.py;examples/model_building/plot_how_train_test_and_tune.py;examples/model_building/plot_bcic_iv_2a_eegprep_cleaning.py;examples/advanced_training/plot_data_augmentation_search.py;examples/advanced_training/plot_relative_positioning.py;examples/advanced_training/plot_temporal_generalization.py;examples/model_building/plot_hyperparameter_tuning_with_scikit-learn.py;braindecode/models/eegconformer.py;braindecode/preprocessing/windowers.py;braindecode/datasets/bids/format.py,1.0,1.0,0.08333333333333333,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,7936.0,11.995877792069223,0.0,0.0,0.0,0.0,2.0,0.0,0.3333333333333333,apply_patch,fail::old_string not found in braindecode/modules/parametrization.py: '    def forward,fail::old_string not found in braindecode/modules/parametrization.py: '    def forward,,0.0,,,,,apply_patch,"path,content",12,240,175,reports/decomposition/traces/simulation_trace/cc_braindecode_maxnorm_shadow.json,success,2.806225042033475,task_defined,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_braindecode_maxnorm_shadow/simulation_trace/logs/setup_0_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_braindecode_maxnorm_shadow/simulation_trace/logs/setup_summary.json,0.0,0.0,0.0,0.0
cc_braindecode_maxnorm_shadow,capability_clash,braindecode_braindecode,semantic_diff,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_braindecode_maxnorm_shadow/workspace,real_world_research,True,False,True,anthropic,claude-haiku-4-5-20251001,False,0.0,0.0,0.0,exhausted_repairs,2.0,0.0,1.0,braindecode/modules/parametrization.py,1.0,braindecode/modules/parametrization.py,1.0,braindecode/modules/parametrization.py,braindecode/modules/parametrization.py;braindecode/preprocessing/eegprep_preprocess.py;test/unit_tests/models/test_modules.py;examples/model_building/plot_how_train_test_and_tune.py;examples/model_building/plot_bcic_iv_2a_eegprep_cleaning.py;examples/advanced_training/plot_data_augmentation_search.py;examples/advanced_training/plot_relative_positioning.py;examples/advanced_training/plot_temporal_generalization.py;examples/model_building/plot_hyperparameter_tuning_with_scikit-learn.py;braindecode/models/eegconformer.py;braindecode/preprocessing/windowers.py;braindecode/datasets/bids/format.py,1.0,1.0,0.08333333333333333,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,8318.0,14.293650458049424,0.0,0.0,0.0,0.0,2.0,0.0,0.3333333333333333,apply_patch,fail::old_string not found in braindecode/modules/parametrization.py: '    def forward,fail::old_string not found in braindecode/modules/parametrization.py: '    def forward,,0.0,,,,,apply_patch,"path,content",12,240,175,reports/decomposition/traces/semantic_diff/cc_braindecode_maxnorm_shadow.json,success,2.929439417028334,task_defined,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_braindecode_maxnorm_shadow/semantic_diff/logs/setup_0_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_braindecode_maxnorm_shadow/semantic_diff/logs/setup_summary.json,0.0,0.0,0.0,0.0
