task_id,dataset,dataset_source,strategy,repo,run_mode,reportable,task_is_fixture,task_is_real_world,provider,model,provider_is_mock,pass_rate,initial_pass,final_pass,final_status,repair_rounds,repair_gain,edited_file_count,edited_files,files_inspected_count,files_inspected,files_proposed_count,proposed_files,candidate_files,localized_repair_rate,localization_precision,localization_recall,target_file_precision,target_file_recall,implementation_precision,implementation_recall,missing_target_files,missing_expected_files,missing_implementation_files,expected_file_count,implementation_file_count,ground_truth_precision,ground_truth_recall,ground_truth_file_count,oracle_file_precision,oracle_file_recall,oracle_file_count,missing_oracle_files,under_localized_ground_truth,under_localized_targets,implementation_under_localized,candidate_overlap_rate,tokens_used,planning_time,build_failures,test_failures,timeout_rate,full_regeneration_rate,avg_subtasks_touched,multi_file_attempt_rate,avg_attempt_file_count,dominant_failing_tests,dominant_failure_modes,dominant_failure_category,dominant_semantic_failure,contract_coverage,contract_satisfied,contract_unsatisfied,contract_failure_categories,contract_failure_cases,failing_tests_after_run,retrieval_mode,retrieval_candidate_count,retrieval_scanned_files,retrieval_content_inspected,round_trace_path,setup_status,setup_duration,setup_plan_strategy,setup_requires_network,setup_last_log,setup_summary_path,multi_file_edit,expected_multi_file,implementation_multi_file_edit,implementation_multi_file_expected
cc_tc_template_difficulty_case_trap,capability_clash,topcoder_tc_template_node_postgres,direct_baseline,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_tc_template_difficulty_case_trap/workspace,real_world_research,True,False,True,openai,gpt-4.1,False,0.0,0.0,0.0,exhausted_repairs,2.0,0.0,0.0,,2.0,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js,2.0,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js;node_modules/validator/validator.js;node_modules/es5-ext/CHANGES;node_modules/validator/README.md;test/problems.tags.spec.js;node_modules/fast-safe-stringify/test.js;node_modules/fast-safe-stringify/test-stable.js;node_modules/lodash/core.js;node_modules/lodash/lodash.js;node_modules/jwa/README.md;node_modules/eslint-config-airbnb-base/CHANGELOG.md,0.0,0.0,0.0,0.0,0.0,0.0,0.0,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,10627.0,7.293644251010846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,payload_lint,fail::test edits are prohibited: test/problems.list.spec.js,fail::test edits are prohibited: test/problems.list.spec.js,,0.0,,,,,payload_lint,"path,content",12,1500,400,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/direct_baseline/cc_tc_template_difficulty_case_trap.json,success,3.1233704580226913,task_defined+binlinks,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_difficulty_case_trap/direct_baseline/logs/setup_1_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_difficulty_case_trap/direct_baseline/logs/setup_summary.json,0.0,1.0,0.0,1.0
cc_tc_template_difficulty_case_trap,capability_clash,topcoder_tc_template_node_postgres,pattern_skeleton,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_tc_template_difficulty_case_trap/workspace,real_world_research,True,False,True,openai,gpt-4.1,False,0.0,0.0,0.0,exhausted_repairs,2.0,0.0,0.0,,2.0,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js,2.0,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js;node_modules/validator/validator.js;node_modules/es5-ext/CHANGES;node_modules/validator/README.md;test/problems.tags.spec.js;node_modules/fast-safe-stringify/test.js;node_modules/fast-safe-stringify/test-stable.js;node_modules/lodash/core.js;node_modules/lodash/lodash.js;node_modules/jwa/README.md;node_modules/eslint-config-airbnb-base/CHANGELOG.md,1.0,0.0,0.0,0.0,0.0,0.0,0.0,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,11572.0,11.984905000018497,0.0,0.0,0.0,0.0,2.0,0.0,0.0,payload_lint,fail::test edits are prohibited: test/problems.list.spec.js,fail::test edits are prohibited: test/problems.list.spec.js,,0.0,,,,,payload_lint,"path,content",12,1500,400,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/pattern_skeleton/cc_tc_template_difficulty_case_trap.json,success,2.829938457987737,task_defined+binlinks,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_difficulty_case_trap/pattern_skeleton/logs/setup_1_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_difficulty_case_trap/pattern_skeleton/logs/setup_summary.json,0.0,1.0,0.0,1.0
cc_tc_template_difficulty_case_trap,capability_clash,topcoder_tc_template_node_postgres,semantic_diff,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_tc_template_difficulty_case_trap/workspace,real_world_research,True,False,True,openai,gpt-4.1,False,0.0,0.0,0.0,exhausted_repairs,2.0,0.0,1.0,modules/Problems/services/ProblemsService.js,2.0,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js,2.0,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js;node_modules/validator/validator.js;node_modules/es5-ext/CHANGES;node_modules/validator/README.md;test/problems.tags.spec.js;node_modules/fast-safe-stringify/test.js;node_modules/fast-safe-stringify/test-stable.js;node_modules/lodash/core.js;node_modules/lodash/lodash.js;node_modules/jwa/README.md;node_modules/eslint-config-airbnb-base/CHANGELOG.md,1.0,1.0,0.08333333333333333,1.0,0.5,1.0,0.5,test/problems.list.spec.js,test/problems.list.spec.js,test/problems.list.spec.js,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,11432.0,11.07785612504376,0.0,0.0,0.0,0.0,2.0,0.0,0.3333333333333333,payload_lint,fail::test edits are prohibited: test/problems.list.spec.js,fail::test edits are prohibited: test/problems.list.spec.js,,0.0,,,,,payload_lint,"path,content",12,1500,400,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/semantic_diff/cc_tc_template_difficulty_case_trap.json,success,2.919322458037641,task_defined+binlinks,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_difficulty_case_trap/semantic_diff/logs/setup_1_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_difficulty_case_trap/semantic_diff/logs/setup_summary.json,0.0,1.0,0.0,1.0
cc_tc_template_round_sort_trap,capability_clash,topcoder_tc_template_node_postgres,contract_first,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_tc_template_round_sort_trap/workspace,real_world_research,True,False,True,openai,gpt-4.1,False,0.0,0.0,0.0,exhausted_repairs,2.0,0.0,1.0,modules/Problems/services/ProblemsService.js,1.0,modules/Problems/services/ProblemsService.js,1.0,modules/Problems/services/ProblemsService.js,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js;test/problems.detail.spec.js;test/problems.components.meta.spec.js;test/problems.tags.spec.js;node_modules/js-beautify/CHANGELOG.md;node_modules/lodash/core.js;node_modules/validator/validator.js;node_modules/eslint-plugin-import/CHANGELOG.md;node_modules/fast-safe-stringify/test.js;node_modules/fast-safe-stringify/test-stable.js;node_modules/js-beautify/README.md,1.0,1.0,0.08333333333333333,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,9251.0,9.409810084007152,0.0,0.0,0.0,0.0,2.0,0.0,0.3333333333333333,apply_patch,fail::old_string not found in modules/Problems/services/ProblemsService.js: '// Sort b,fail::old_string not found in modules/Problems/services/ProblemsService.js: '// Sort b,,0.0,,,,,apply_patch,"path,content",12,1500,400,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/contract_first/cc_tc_template_round_sort_trap.json,success,3.312466208997648,task_defined+binlinks,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_round_sort_trap/contract_first/logs/setup_1_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_round_sort_trap/contract_first/logs/setup_summary.json,0.0,0.0,0.0,0.0
cc_tc_template_round_sort_trap,capability_clash,topcoder_tc_template_node_postgres,direct_baseline,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_tc_template_round_sort_trap/workspace,real_world_research,True,False,True,openai,gpt-4.1,False,0.0,0.0,0.0,exhausted_repairs,2.0,0.0,1.0,modules/Problems/services/ProblemsService.js,1.0,modules/Problems/services/ProblemsService.js,1.0,modules/Problems/services/ProblemsService.js,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js;test/problems.detail.spec.js;test/problems.components.meta.spec.js;test/problems.tags.spec.js;node_modules/js-beautify/CHANGELOG.md;node_modules/lodash/core.js;node_modules/validator/validator.js;node_modules/eslint-plugin-import/CHANGELOG.md;node_modules/fast-safe-stringify/test.js;node_modules/fast-safe-stringify/test-stable.js;node_modules/js-beautify/README.md,0.0,1.0,0.08333333333333333,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,8643.0,9.644704249978531,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,apply_patch,fail::old_string not found in modules/Problems/services/ProblemsService.js: '// Sort b,fail::old_string not found in modules/Problems/services/ProblemsService.js: '// Sort b,,0.0,,,,,apply_patch,"path,content",12,1500,400,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/direct_baseline/cc_tc_template_round_sort_trap.json,success,3.4209562090109102,task_defined+binlinks,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_round_sort_trap/direct_baseline/logs/setup_1_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_round_sort_trap/direct_baseline/logs/setup_summary.json,0.0,0.0,0.0,0.0
cc_tc_template_round_sort_trap,capability_clash,topcoder_tc_template_node_postgres,pattern_skeleton,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_tc_template_round_sort_trap/workspace,real_world_research,True,False,True,openai,gpt-4.1,False,0.0,0.0,0.0,exhausted_repairs,2.0,0.0,1.0,modules/Problems/services/ProblemsService.js,1.0,modules/Problems/services/ProblemsService.js,1.0,modules/Problems/services/ProblemsService.js,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js;test/problems.detail.spec.js;test/problems.components.meta.spec.js;test/problems.tags.spec.js;node_modules/js-beautify/CHANGELOG.md;node_modules/lodash/core.js;node_modules/validator/validator.js;node_modules/eslint-plugin-import/CHANGELOG.md;node_modules/fast-safe-stringify/test.js;node_modules/fast-safe-stringify/test-stable.js;node_modules/js-beautify/README.md,1.0,1.0,0.08333333333333333,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,9338.0,10.13631908394121,0.0,0.0,0.0,0.0,2.0,0.0,0.3333333333333333,apply_patch,fail::old_string not found in modules/Problems/services/ProblemsService.js: '// Sort b,fail::old_string not found in modules/Problems/services/ProblemsService.js: '// Sort b,,0.0,,,,,apply_patch,"path,content",12,1500,400,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/pattern_skeleton/cc_tc_template_round_sort_trap.json,success,2.87485820800066,task_defined+binlinks,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_round_sort_trap/pattern_skeleton/logs/setup_1_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_round_sort_trap/pattern_skeleton/logs/setup_summary.json,0.0,0.0,0.0,0.0
cc_tc_template_round_sort_trap,capability_clash,topcoder_tc_template_node_postgres,semantic_diff,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_tc_template_round_sort_trap/workspace,real_world_research,True,False,True,openai,gpt-4.1,False,0.0,0.0,0.0,exhausted_repairs,2.0,0.0,1.0,modules/Problems/services/ProblemsService.js,1.0,modules/Problems/services/ProblemsService.js,1.0,modules/Problems/services/ProblemsService.js,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js;test/problems.detail.spec.js;test/problems.components.meta.spec.js;test/problems.tags.spec.js;node_modules/js-beautify/CHANGELOG.md;node_modules/lodash/core.js;node_modules/validator/validator.js;node_modules/eslint-plugin-import/CHANGELOG.md;node_modules/fast-safe-stringify/test.js;node_modules/fast-safe-stringify/test-stable.js;node_modules/js-beautify/README.md,1.0,1.0,0.08333333333333333,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,9168.0,9.063216750045408,0.0,0.0,0.0,0.0,2.0,0.0,0.3333333333333333,apply_patch,fail::old_string not found in modules/Problems/services/ProblemsService.js: '// Sort b,fail::old_string not found in modules/Problems/services/ProblemsService.js: '// Sort b,,0.0,,,,,apply_patch,"path,content",12,1500,400,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/semantic_diff/cc_tc_template_round_sort_trap.json,success,3.257823708059732,task_defined+binlinks,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_round_sort_trap/semantic_diff/logs/setup_1_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_round_sort_trap/semantic_diff/logs/setup_summary.json,0.0,0.0,0.0,0.0
cc_tc_template_limit_metadata_incomplete,capability_clash,topcoder_tc_template_node_postgres,contract_first,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_tc_template_limit_metadata_incomplete/workspace,real_world_research,True,False,True,openai,gpt-4.1,False,0.0,0.0,0.0,exhausted_repairs,2.0,0.0,0.0,,2.0,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js,1.0,modules/Problems/services/ProblemsService.js,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js;node_modules/express/History.md;test/problems.components.meta.spec.js;node_modules/globals/globals.json;node_modules/validator/validator.js;node_modules/jws/readme.md;node_modules/.bin/esvalidate;node_modules/.bin/esparse;node_modules/eslint-config-airbnb-base/CHANGELOG.md;node_modules/es5-ext/CHANGES;node_modules/validator/README.md,1.0,0.0,0.0,0.0,0.0,0.0,0.0,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,12885.0,21.400567207988644,0.0,0.0,0.0,0.0,2.0,0.0,0.0,payload_lint,fail::multi-file target requires edits for ['modules/Problems/services/ProblemsService,fail::multi-file target requires edits for ['modules/Problems/services/ProblemsService,,0.0,,,,,payload_lint,"path,content",12,1500,400,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/contract_first/cc_tc_template_limit_metadata_incomplete.json,success,2.9570177929708734,task_defined+binlinks,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_limit_metadata_incomplete/contract_first/logs/setup_1_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_limit_metadata_incomplete/contract_first/logs/setup_summary.json,0.0,1.0,0.0,1.0
cc_tc_template_limit_metadata_incomplete,capability_clash,topcoder_tc_template_node_postgres,direct_baseline,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_tc_template_limit_metadata_incomplete/workspace,real_world_research,True,False,True,openai,gpt-4.1,False,0.0,0.0,0.0,exhausted_repairs,2.0,0.0,0.0,,2.0,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js,1.0,modules/Problems/services/ProblemsService.js,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js;node_modules/express/History.md;test/problems.components.meta.spec.js;node_modules/globals/globals.json;node_modules/validator/validator.js;node_modules/jws/readme.md;node_modules/.bin/esvalidate;node_modules/.bin/esparse;node_modules/eslint-config-airbnb-base/CHANGELOG.md;node_modules/es5-ext/CHANGES;node_modules/validator/README.md,0.0,0.0,0.0,0.0,0.0,0.0,0.0,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,12289.0,19.298419374972582,0.0,0.0,0.0,1.0,0.0,0.0,0.0,payload_lint,fail::multi-file target requires edits for ['modules/Problems/services/ProblemsService,fail::multi-file target requires edits for ['modules/Problems/services/ProblemsService,,0.0,,,,,payload_lint,"path,content",12,1500,400,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/direct_baseline/cc_tc_template_limit_metadata_incomplete.json,success,4.145001124939881,task_defined+binlinks,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_limit_metadata_incomplete/direct_baseline/logs/setup_1_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_limit_metadata_incomplete/direct_baseline/logs/setup_summary.json,0.0,1.0,0.0,1.0
cc_tc_template_limit_metadata_incomplete,capability_clash,topcoder_tc_template_node_postgres,pattern_skeleton,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_tc_template_limit_metadata_incomplete/workspace,real_world_research,True,False,True,openai,gpt-4.1,False,0.0,0.0,0.0,exhausted_repairs,2.0,0.0,0.0,,2.0,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js,1.0,modules/Problems/services/ProblemsService.js,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js;node_modules/express/History.md;test/problems.components.meta.spec.js;node_modules/globals/globals.json;node_modules/validator/validator.js;node_modules/jws/readme.md;node_modules/.bin/esvalidate;node_modules/.bin/esparse;node_modules/eslint-config-airbnb-base/CHANGELOG.md;node_modules/es5-ext/CHANGES;node_modules/validator/README.md,1.0,0.0,0.0,0.0,0.0,0.0,0.0,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,12981.0,29.4689897490346,0.0,0.0,0.0,0.0,2.0,0.0,0.0,payload_lint,fail::multi-file target requires edits for ['modules/Problems/services/ProblemsService,fail::multi-file target requires edits for ['modules/Problems/services/ProblemsService,,0.0,,,,,payload_lint,"path,content",12,1500,400,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/pattern_skeleton/cc_tc_template_limit_metadata_incomplete.json,success,4.657554124947637,task_defined+binlinks,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_limit_metadata_incomplete/pattern_skeleton/logs/setup_1_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_limit_metadata_incomplete/pattern_skeleton/logs/setup_summary.json,0.0,1.0,0.0,1.0
cc_tc_template_limit_metadata_incomplete,capability_clash,topcoder_tc_template_node_postgres,semantic_diff,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_tc_template_limit_metadata_incomplete/workspace,real_world_research,True,False,True,openai,gpt-4.1,False,0.0,0.0,0.0,exhausted_repairs,2.0,0.0,0.0,,2.0,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js,2.0,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js;node_modules/express/History.md;test/problems.components.meta.spec.js;node_modules/globals/globals.json;node_modules/validator/validator.js;node_modules/jws/readme.md;node_modules/.bin/esvalidate;node_modules/.bin/esparse;node_modules/eslint-config-airbnb-base/CHANGELOG.md;node_modules/es5-ext/CHANGES;node_modules/validator/README.md,1.0,0.0,0.0,0.0,0.0,0.0,0.0,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,12492.0,21.641810874966247,0.0,0.0,0.0,0.0,2.0,0.0,0.0,payload_lint,fail::test edits are prohibited: test/problems.list.spec.js,fail::test edits are prohibited: test/problems.list.spec.js,,0.0,,,,,payload_lint,"path,content",12,1500,400,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/semantic_diff/cc_tc_template_limit_metadata_incomplete.json,success,3.0066265430068597,task_defined+binlinks,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_limit_metadata_incomplete/semantic_diff/logs/setup_1_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_limit_metadata_incomplete/semantic_diff/logs/setup_summary.json,0.0,1.0,0.0,1.0
cc_tc_template_limit_default_trap,capability_clash,topcoder_tc_template_node_postgres,contract_first,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_tc_template_limit_default_trap/workspace,real_world_research,True,False,True,openai,gpt-4.1,False,0.0,0.0,0.0,exhausted_repairs,2.0,0.0,1.0,modules/Problems/services/ProblemsService.js,2.0,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js,1.0,modules/Problems/services/ProblemsService.js,test/problems.list.spec.js;modules/Problems/services/ProblemsService.js;node_modules/validator/validator.js;node_modules/express/History.md;node_modules/lodash/core.js;node_modules/lodash/lodash.js;node_modules/es5-ext/CHANGES;node_modules/lodash/_customDefaultsMerge.js;node_modules/jws/readme.md;node_modules/fast-safe-stringify/test.js;node_modules/fast-safe-stringify/test-stable.js;node_modules/fast-safe-stringify/index.js,1.0,1.0,0.08333333333333333,1.0,0.5,1.0,0.5,test/problems.list.spec.js,test/problems.list.spec.js,test/problems.list.spec.js,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,11579.0,13.332413664983518,0.0,0.0,0.0,0.0,2.0,0.0,0.3333333333333333,payload_lint,fail::multi-file target requires edits for ['modules/Problems/services/ProblemsService,fail::multi-file target requires edits for ['modules/Problems/services/ProblemsService,,0.0,,,,,payload_lint,"path,content",12,1500,396,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/contract_first/cc_tc_template_limit_default_trap.json,success,2.9984893740620464,task_defined+binlinks,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_limit_default_trap/contract_first/logs/setup_1_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_limit_default_trap/contract_first/logs/setup_summary.json,0.0,1.0,0.0,1.0
cc_tc_template_limit_default_trap,capability_clash,topcoder_tc_template_node_postgres,direct_baseline,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_tc_template_limit_default_trap/workspace,real_world_research,True,False,True,openai,gpt-4.1,False,0.0,0.0,0.0,exhausted_repairs,2.0,0.0,1.0,modules/Problems/services/ProblemsService.js,2.0,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js,1.0,modules/Problems/services/ProblemsService.js,test/problems.list.spec.js;modules/Problems/services/ProblemsService.js;node_modules/validator/validator.js;node_modules/express/History.md;node_modules/lodash/core.js;node_modules/lodash/lodash.js;node_modules/es5-ext/CHANGES;node_modules/lodash/_customDefaultsMerge.js;node_modules/jws/readme.md;node_modules/fast-safe-stringify/test.js;node_modules/fast-safe-stringify/test-stable.js;node_modules/fast-safe-stringify/index.js,0.0,1.0,0.08333333333333333,1.0,0.5,1.0,0.5,test/problems.list.spec.js,test/problems.list.spec.js,test/problems.list.spec.js,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,10907.0,9.996614126022905,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,payload_lint,fail::multi-file target requires edits for ['modules/Problems/services/ProblemsService,fail::multi-file target requires edits for ['modules/Problems/services/ProblemsService,,0.0,,,,,payload_lint,"path,content",12,1500,396,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/direct_baseline/cc_tc_template_limit_default_trap.json,success,2.9440248740138486,task_defined+binlinks,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_limit_default_trap/direct_baseline/logs/setup_1_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_limit_default_trap/direct_baseline/logs/setup_summary.json,0.0,1.0,0.0,1.0
cc_tc_template_limit_default_trap,capability_clash,topcoder_tc_template_node_postgres,pattern_skeleton,/Users/karanallagh/Desktop/DataCollector/data/capability_clash/tasks/cc_tc_template_limit_default_trap/workspace,real_world_research,True,False,True,openai,gpt-4.1,False,0.0,0.0,0.0,exhausted_repairs,2.0,0.0,0.0,,2.0,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js,2.0,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js,test/problems.list.spec.js;modules/Problems/services/ProblemsService.js;node_modules/validator/validator.js;node_modules/express/History.md;node_modules/lodash/core.js;node_modules/lodash/lodash.js;node_modules/es5-ext/CHANGES;node_modules/lodash/_customDefaultsMerge.js;node_modules/jws/readme.md;node_modules/fast-safe-stringify/test.js;node_modules/fast-safe-stringify/test-stable.js;node_modules/fast-safe-stringify/index.js,1.0,0.0,0.0,0.0,0.0,0.0,0.0,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js,modules/Problems/services/ProblemsService.js;test/problems.list.spec.js,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,11616.0,15.21874433393722,0.0,0.0,0.0,0.0,2.0,0.0,0.0,payload_lint,fail::multi-file target requires edits for ['modules/Problems/services/ProblemsService,fail::multi-file target requires edits for ['modules/Problems/services/ProblemsService,,0.0,,,,,payload_lint,"path,content",12,1500,396,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/traces/pattern_skeleton/cc_tc_template_limit_default_trap.json,success,2.8188175829709508,task_defined+binlinks,0.0,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_limit_default_trap/pattern_skeleton/logs/setup_1_setup.log,/Users/karanallagh/Desktop/DataCollector/reports/decomposition/real_world/real_repo/runs/cc_tc_template_limit_default_trap/pattern_skeleton/logs/setup_summary.json,0.0,1.0,0.0,1.0
